account_id,user_id,currency,created_at,account_type
559b9e9d3b5c91243e8941e3a0fcb1c4,1fd318f597e2f506575a5de4414efe62,BTC,2016-01-26 12:03:52.000000,VaultAccount
ae0686554a0f88dbf45b78116d944a21,65b67e82aa63d7b3c59b1334f4a5e51f,ETH,2016-08-05 07:36:52.000000,CryptoAccount
f8825b519b16d2de6c6cc29e0326a3eb,bf675faf03a48481d372c3add94f7a45,ETH,2016-07-21 16:44:02.000000,CryptoAccount
3a19787735748958cc7e1ee16dd0c51d,6a3a9316a22f9d714c0a8f0c916e9b82,BTC,2017-06-14 10:58:47.000000,VaultAccount
25a69341e98c09a4be894c56fbbc0c00,50fa2e563e1d92479ff96843ab6787c2,BTC,2017-06-21 04:42:31.000000,CryptoAccount
24e16da5576d192f3dd27e65134235ae,b75420b1a1dc2aee8edc65680c9a00ed,BTC,2015-10-06 12:15:09.000000,CryptoAccount
86052d54f6ff94482a17b91f2af474f3,bb6809f26cf987ce23cd69e2427e1217,USD,2015-09-06 00:41:32.000000,FiatAccount
ed1f42ea7a1bf08a766085c5e8225499,5a58844acd272f8eb6ac58bbdfe00be4,ETH,2017-02-01 17:06:34.000000,CryptoAccount
8666208de3527b4df39350ab0d538d70,b83d20897feeb1236ab9ae9e294d8e3d,LTC,2017-08-25 08:46:58.000000,CryptoAccount
d874938eef1085ef2530c732fcbd5f33,28c6d03ee715c3c6a69cd960ca404123,BTC,2016-07-09 02:27:52.000000,VaultAccount
eb3eb3e9f3fc029fd45f4355e35c2d97,0ae879c422d282d5dfe05194534b62f8,BTC,2015-12-27 19:22:06.000000,CryptoAccount
aea828b09fc245ef29f3f5cfd06f6e7c,ec700e24268e0c205e452de0d6e8194d,BTC,2015-08-31 02:12:23.000000,VaultAccount
14b278279159cdd2978f3548fcffc473,bcad59150ff03790d9483f7ea85504f7,BTC,2015-07-08 22:01:36.000000,VaultAccount
58f6714fa63df6a9028dc7297d91db51,b74de3abb11f844cd6f48a3467999f07,BTC,2017-06-14 20:57:47.000000,CryptoAccount
fca0b68ae2060a574e2bd4c1dc5040ff,618f8dc81cff705ebc30e11fd4e80e1a,BTC,2017-08-03 22:16:03.000000,CryptoAccount
ee666f64e4b591554ec18c79fb5d3ca0,eacd74ee5c85c80a4a3b2122b7e81ade,LTC,2017-04-21 04:11:35.000000,CryptoAccount
8612ef9d4b4cb8461d96fb2b3f2e24d2,3b587aa83a1c0e5989a8405044a9090c,LTC,2017-05-06 16:28:57.000000,CryptoAccount
68e0b1afd9bb6e90c3657ce22130101b,6ba36e3a48300c0344e82b7c1a064925,LTC,2017-04-21 13:03:42.000000,CryptoAccount
54a7b6c85a388f485c999d2ee5980254,f555ece5c0848efcb140c1195c22328e,BTC,2014-07-24 12:00:44.000000,VaultAccount
50136958b8ace492124e3a399c2d7174,273a2ed19dc4578f66f62fe8b44bd71d,ETH,2017-05-20 16:17:45.000000,CryptoAccount
7b2f4708d7b3e7b25b0fe823f2247dd1,29fe986ab58e3f43f552741587c232c0,BTC,2017-05-01 08:02:03.000000,VaultAccount
5a50f207b54783cc7c3ad2048db7ddac,b4cf3dfcdd93b4d46a9af4ca51884e16,LTC,2017-04-21 08:42:53.000000,CryptoAccount
449d8aa4629dbe3f55035847d5e18f90,6f249c38e287396614966bc11ba2883d,BTC,2016-07-08 22:46:18.000000,VaultAccount
20c623bc329196833da9e88bbd724f8d,6af9244d20fc021270214e22c33a46f8,BTC,2015-11-12 05:08:19.000000,VaultAccount
d37f4293ccf17c3fc520305135099245,a00acd0117e6cccfade7a09c65cbe204,BTC,2016-11-12 14:20:16.000000,CryptoAccount
bc1437df4e6d2d3be9df723b35059db7,1eff7366e33c184a77cb2b41d61c2b65,USD,2017-06-18 15:59:11.000000,FiatAccount
5ca5c15d8b28f27181c7ad5bc470eded,02dfccf20904eaee49633aeb4d44adf0,USD,2017-05-31 02:07:34.000000,FiatAccount
281b310d50035c75b6b6aa67cacb7b16,48fe11b189a63b0f7108fd447050b82a,BTC,2017-04-30 18:35:26.000000,CryptoAccount
94cce9e1c8ac60221f960fc57de9663d,71a678edfb89a33e44d0ddb0de4de7de,ETH,2016-07-21 17:35:18.000000,CryptoAccount
dfdfb57ffb5cbaa69db237f039a3be30,7bb5fd085304f434487532cd4fcd8276,LTC,2017-04-19 15:51:12.000000,CryptoAccount
cdf6ce85509298b2a5c7518c286addf2,9006b702b3821ea010b61b42c529e77b,USD,2017-08-27 22:34:40.000000,FiatAccount
017ede0922de5ec107d7f6b757eacc1e,28c6d03ee715c3c6a69cd960ca404123,BTC,2016-07-09 02:58:51.000000,VaultAccount
6ac3d7ce9b2fc02f11bc90ecb0c7f726,6a1bc97218233d0e37d37f91e9d7c720,BTC,2014-12-28 00:03:11.000000,CryptoAccount
9172b57bb21fdf066b1b0eede08a1351,7d65eb8f1b69ed586b6d39e668046d03,BTC,2017-08-07 20:21:03.000000,CryptoAccount
54ae0323f5b6474c4921b504c458c34c,7e9db9b99c6706a6cadcb0764bf2b97e,ETH,2016-08-04 22:07:37.000000,CryptoAccount
711272d1f22db73aa1fc336a8927b55d,2695d364985ad73e9822fe2ba60d2c1c,BTC,2016-01-17 14:59:35.000000,CryptoAccount
2dbde6dadbb114f19ab1a33e43400e2a,4dcf12844fea3e73976e234d5d524d04,BTC,2017-04-16 06:53:59.000000,MultisigVaultAccount
3be006da47b0e768da490bc91af00509,0bbef52284fd7c06a93c034090cc7ec9,LTC,2017-07-25 21:01:55.000000,CryptoAccount
301c2fbe1255b684484dd21c40e51f82,f190f15dbd8686fc9158d247c09189fe,BTC,2017-01-12 23:20:02.000000,VaultAccount
2fe51a9f47c02021042ccdae00d81504,82240b748b47b518445c32cccfa4ad25,LTC,2017-08-08 20:54:33.000000,CryptoAccount
6258da6147f9569bce4be26e7b35884b,c9f1591db8136a62c975f18c9f31475e,BTC,2016-12-02 02:50:08.000000,MultisigVaultAccount
db5cf5132cc13bb8742bcf16118a3baf,a8ac2b5d1476d36a9a3f3baa50292e8f,BTC,2016-12-29 03:03:28.000000,VaultAccount
7b9b67732d690ef198835ff02b8bf49d,2f100201392d0619095f5390d134d45f,ETH,2016-10-31 04:17:28.000000,CryptoAccount
7a787ac53da0ee55b69e5623fa064b22,43cb12aea0adfb33ad4203c11d1bb2f7,LTC,2017-05-22 04:07:38.000000,CryptoAccount
073bb3817aff3d8bf243e04850f74c5b,eeb8a267087febaf2710b536c1c1f099,LTC,2017-06-08 01:29:55.000000,CryptoAccount
edd902d6677caf4468bfaa0992b8b00e,3a260fa07da8320f697b5eba30f76fa2,USD,2017-06-10 01:17:33.000000,FiatAccount
820c6a2b3513584508a58c8bc475d670,8171d23f969cff692a79f58a4ac41b63,ETH,2016-06-17 21:28:29.000000,CryptoAccount
ac49a7ef9ce724acf0647e43026b25f6,982a2b116c53d5a463ae5f670dc7de97,BTC,2017-08-27 15:59:09.000000,CryptoAccount
a10a6710308123bcdf662b3f534f944c,ca4172f864238e8578a415e215713ea6,EUR,2014-09-10 23:09:15.000000,FiatAccount
04017fb338c75ba1db981cc860640b6d,e75be4d635b2bc5dea495feba67a04cc,LTC,2016-08-23 17:57:01.000000,CryptoAccount
2e9e189e7ff8b9691e69f0766a657833,3b5115f10a699f21efd738de3071110a,ETH,2017-08-11 19:15:10.000000,CryptoAccount
42e127411c7836543e557218c4ef040d,79d85bedab4ab8954bb663ab85856cd7,BTC,2016-12-11 01:35:07.000000,VaultAccount
78210573b6a8594518dc64a1babc80fa,ea3dc4d727c51f5ea6fce7b0c9cd242b,BTC,2015-05-22 11:49:30.000000,CryptoAccount
fcd78e144cffc90a9f28ff5a7d06a2ff,28c6d03ee715c3c6a69cd960ca404123,USD,2015-08-19 08:49:24.000000,FiatAccount
2432e57872b8900dfd55f393cfe10e8b,fe4eecc21723cd64859ba969ce7b0e26,LTC,2017-04-19 21:07:23.000000,CryptoAccount
f32957d1b72096a9d6a506a763954e5a,e0916628d03f181e609bc1d1f5c55d02,BTC,2017-09-14 08:54:41.000000,VaultAccount
0e27c3a998cda4f07add0a74b4394143,8d7b5b1fa468db5a3fa7ddc7f1a5a3ea,BTC,2016-10-22 15:33:07.000000,VaultAccount
17e637b9e2d64efc9ca2015e4bd3acbe,2b6ca40618d0e5be82474aec830c068a,LTC,2017-01-07 02:45:37.000000,CryptoAccount
3f22c4a7d890a751b1f22dd4109c8782,04ad74734d7bafe1823376610f59d5fc,LTC,2017-06-23 05:22:14.000000,CryptoAccount
8aef0c6f399fa2cb26ac90b76c901ac3,be34b987d9cdc9ac1c8c5ad6ac7de2fc,LTC,2017-04-20 10:31:03.000000,CryptoAccount
c1eda6bf190b7da4856d25e2203a0668,b78caa9fbe1fb63cf471799105f24ea1,ETH,2017-06-18 00:41:17.000000,CryptoAccount
33e17cf1435e7eb219a9c2133b5d6353,e14cf4620db432a6dc677a58b7ab4c02,ETH,2016-08-05 16:15:43.000000,CryptoAccount
c4c42f79fb9c943432ea8ba767a55be6,989ac5c3632043686826434b7eb97182,BTC,2016-11-09 08:40:19.000000,CryptoAccount
0277753714e1429d423cd68d80071f59,b61a031f7c6051a9939b930f0b0a50ff,ETH,2016-08-04 12:14:31.000000,CryptoAccount
e97452aa2018834b3d9f28b155c3fd53,f5621b3739429eec89869e32149b6ebd,BTC,2014-07-28 11:35:33.000000,VaultAccount
d5e17fa285564f5060b926c66854573c,3b587aa83a1c0e5989a8405044a9090c,ETH,2017-05-06 16:28:57.000000,CryptoAccount
9318edb767390272d6d8c71bde7a3a7a,6ba36e3a48300c0344e82b7c1a064925,ETH,2017-04-21 13:03:42.000000,CryptoAccount
5a66247eebb026b327875fef4ddd0646,f555ece5c0848efcb140c1195c22328e,BTC,2014-01-19 01:29:03.000000,CryptoAccount
bb8b2721aec4d2c8f837f711e250c287,273a2ed19dc4578f66f62fe8b44bd71d,BTC,2017-05-20 16:17:45.000000,CryptoAccount
66af6f0fb4a50c0c5ff08a615fc62582,29fe986ab58e3f43f552741587c232c0,LTC,2017-05-01 08:02:03.000000,CryptoAccount
51b96562596cc87184a20a764d3cd9bb,b4cf3dfcdd93b4d46a9af4ca51884e16,BTC,2015-05-31 17:25:33.000000,VaultAccount
ddb9aaf05a83235ce01ad60655eed687,6f249c38e287396614966bc11ba2883d,BTC,2015-05-20 21:37:29.000000,VaultAccount
2e41686bc8e1c45048b8012dcd3e5cb0,6af9244d20fc021270214e22c33a46f8,BTC,2015-11-12 05:08:19.000000,CryptoAccount
d36baf1237dd49980b55291a5ba1daa7,a00acd0117e6cccfade7a09c65cbe204,BTC,2016-11-12 14:15:59.000000,CryptoAccount
3dc72c8240b34ede0ca22d09b9d6a62b,f9da07d605a2b7e6653342c4f1301441,BTC,2017-05-23 13:02:35.000000,VaultAccount
93c013e2538d1845b60dc20cd432aa91,48fe11b189a63b0f7108fd447050b82a,EUR,2017-05-23 15:46:45.000000,FiatAccount
db430d624b1440c5dae19d1e2cde95e0,71a678edfb89a33e44d0ddb0de4de7de,BTC,2013-05-07 14:34:21.000000,CryptoAccount
41565dd91faafd8ba0188d55374838b6,7bb5fd085304f434487532cd4fcd8276,EUR,2016-01-30 06:12:16.000000,FiatAccount
e6dd1047542771855913c671a849c4ee,bbb45a52e1a3bc9ac178a907c57d555b,BTC,2016-05-16 23:37:41.000000,CryptoAccount
b081cc6346c3353368757c87ed7457fe,9006b702b3821ea010b61b42c529e77b,BTC,2017-07-26 17:01:58.000000,VaultAccount
28b2da762e843e0cd990a41de561e4ac,28c6d03ee715c3c6a69cd960ca404123,BTC,2016-07-09 02:58:15.000000,VaultAccount
a6ebdda20a2fef71e7cb02c8cbe2fc6f,6a1bc97218233d0e37d37f91e9d7c720,ETH,2016-05-24 19:16:45.000000,CryptoAccount
992009a7a252c5573c73a4a17a6637e8,008c9db56b3ca8f4b7999c9d2d522d92,BTC,2017-07-16 18:39:08.000000,VaultAccount
f5c8b0f334120c008a25595bf472747d,7e9db9b99c6706a6cadcb0764bf2b97e,LTC,2017-04-19 01:08:52.000000,CryptoAccount
bc5a01e0b08c4cfaf530307320f624ba,19c2a8575c962730b66bd9b776a1784d,BTC,2014-07-26 11:16:21.000000,VaultAccount
4a0aea78ffcda7e86fe90aa0c9a9a797,0f676a57c0f9d1c6fc86b2f0d4ab01c4,ETH,2017-02-25 04:10:51.000000,CryptoAccount
2c1f3ff8bc6053d9e8000a3a7cf5d4b5,d950fee6e661665e36377c1d80677a2f,ETH,2016-11-29 17:06:45.000000,CryptoAccount
1debc102292b8e67c58435e07b50e703,849b234ec990304fb126b8f5c4d80662,BTC,2017-06-03 14:50:31.000000,VaultAccount
2cecfab99629b806464f635185c99c84,34bdda543a4c28366055a163830af789,ETH,2017-09-01 14:48:22.000000,CryptoAccount
b8e9fabfb3db01363fec3ba736fe99f0,194da53d57e61994fe830faecbca258a,BTC,2017-06-12 09:32:01.000000,CryptoAccount
8f09e92fd4f83738969f44d0a235095d,3154e1e7fc457a3d8678ae42e2d2bc72,BTC,2017-04-18 21:26:37.000000,VaultAccount
c21bfb9cea72e8f85e6f4ed3b3b8b831,aa09231fa4f689be19369ca7913ac1d1,BTC,2017-07-17 15:12:33.000000,VaultAccount
1a7000ddd25f57f2e27812239b24f3c7,d1daedb92db288d27e49f23b9fd521eb,LTC,2017-08-25 21:35:24.000000,CryptoAccount
7fb9f8b4a6ac79a3f9ec86dc16d6f4f0,7261f1d1559ec54298403ee3e13240c5,BTC,2015-05-10 19:17:26.000000,CryptoAccount
6634d8683720a3c7b354c4cf8bbccd53,7cb4d984837d37e94927aca14fbe3813,BTC,2017-03-16 21:29:47.000000,VaultAccount
edf8395ab71de300d2742d8a072d6ded,f74ba2e0f1bb7ccd95b42c6ab2134ce4,BTC,2016-01-26 10:23:36.000000,CryptoAccount
b35c2ce1e964dfe692d9e107f6cd4da2,ac65d02e8081abd3e50ceac3c7f756ed,ETH,2016-08-02 08:35:26.000000,CryptoAccount
703a91e091f020c22ce7cb68b6d7f06c,b83dfb57c1dfa46b13d53fd61b782786,BTC,2016-05-17 14:56:39.000000,CryptoAccount
c541b4acccaa23a121cf794c26ece817,f2dda455594d249726a1c7ab07517efb,BTC,2013-11-18 21:03:07.000000,CryptoAccount
4aba89a47b5b14d525d975866d38d554,db35e15252dfcd63d81188d61d167e57,BTC,2014-07-12 09:53:47.000000,CryptoAccount
8bb708d854ee09cd771b14c96c7d5154,4669164c2ab5fa495952831d5b083505,LTC,2017-06-02 16:20:51.000000,CryptoAccount
1a3c31c576aec37daec332f6d298bf22,d37b398b51a08914bc66b247ef4e90dd,ETH,2016-08-05 10:25:13.000000,CryptoAccount
b6af32ffdb47bf830302765c716d825d,acb8139e8c26dc80398d2ae6d98c37be,ETH,2016-07-21 22:00:30.000000,CryptoAccount
3531978eeada4dea3a1688bda2f1d6ca,b9f00a53a05236c659c79847a981f646,LTC,2017-04-21 09:21:28.000000,CryptoAccount
3f0f397bb11b2462e12896a3d9ee1b43,eed2c16a661c7882dad4e889752403bc,BTC,2017-08-28 08:15:19.000000,VaultAccount
4b73bdb04bbbf195a93b1540ee7dd48e,28c6d03ee715c3c6a69cd960ca404123,BTC,2016-07-08 21:25:54.000000,VaultAccount
d9c6e7fe6eb1775c0c743b484b8b6f4f,ce9611e4cd84557f00a1ee6106da2f97,BTC,2017-09-19 22:01:22.000000,CryptoAccount
1060a270ae340cf8a6a05fd9c988b937,79ecc9d05c1110f84e0f53cd0d9b968a,BTC,2017-08-21 23:00:05.000000,CryptoAccount
5feb408a59facd3597f8fd196e22290b,5373af5aebe3961845324389c139569d,LTC,2017-04-22 05:09:14.000000,CryptoAccount
d84a6b6ec7edeada9a0e9ec43df8ce15,151980fdbdc544a61db50f2c24cfaf84,LTC,2017-01-04 12:03:03.000000,CryptoAccount
a4a1a147cb485824ecbb2dfff5180fab,7333ce3fe7f88d18746c3c6a5a66a552,LTC,2017-05-24 02:11:45.000000,CryptoAccount
b1b964ad12a3e6422e33668da9864212,351b82a9b3a6bc3a77baaeb38ab0e124,BTC,2017-08-11 17:02:24.000000,CryptoAccount
71e3aeb622ab261f2e28e10a995256d2,32a455245cbb05f1c00083520de927bc,BTC,2017-06-05 23:42:20.000000,CryptoAccount
2d1a8c70e0f4d0260511b65b9442a118,2c9c460195a6708ff185b563e63b03a8,BTC,2015-03-13 17:02:02.000000,VaultAccount
b8a0ff107e56448ab390eb5210ca5747,a9da47a9ae2e8c2d435e433e835f226d,EUR,2017-09-24 19:31:01.000000,FiatAccount
ebe2915e369181483a937bda7e2e74d1,2d3ce8d1a5f086a4ee9efb36c5d1845e,BTC,2014-07-26 19:26:20.000000,VaultAccount
e1bc352465f0e21195530c3b05bd3c88,b3ca42b4841836ca0fd610008441295e,ETH,2017-09-02 20:27:37.000000,CryptoAccount
fe14a84b839238a0005578be20c10022,615fd5df0042cb8e6ee2f9fa8295495f,BTC,2017-08-31 22:56:47.000000,VaultAccount
c08e841596ec3912cc9d439d99071116,b867f4a96271d1f8074907c16cac31b4,BTC,2016-10-30 00:30:56.000000,VaultAccount
94c761d8b4cb95dece43f24cb323fb5b,2f0d45217379a2f97f48409210597984,BTC,2015-11-05 22:20:03.000000,VaultAccount
f95214fd783403d5bb87e599d098fe41,b748173cd987ce063de30be1c30a6f5f,BTC,2017-03-29 02:46:24.000000,VaultAccount
60312b74f06beffa411977fcad3887c2,475e92a973f3c8963c092ceee4b826fe,ETH,2017-06-02 23:53:08.000000,CryptoAccount
e65e5c6606204e0e4b1d5343574ab4f9,24af8ab16d12f02164d5cd5c97ed51c7,BTC,2017-04-14 03:10:43.000000,CryptoAccount
182183d7f7065a02e0b23c46246c3e62,1eff7366e33c184a77cb2b41d61c2b65,BTC,2014-07-28 09:15:38.000000,VaultAccount
b86855684a17ee72e366913c9a045baf,02dfccf20904eaee49633aeb4d44adf0,BTC,2017-05-27 14:02:10.000000,VaultAccount
effdb6eac953b3dc1409bd51e117665c,8039a446aaf0be09fc0d8175212f04e5,BTC,2017-07-09 22:35:59.000000,CryptoAccount
08c629c3288f73c3ce351bb959a4b557,fa24dada2d90cc6f6a960303ae7c2329,BTC,2014-01-22 20:45:13.000000,CryptoAccount
e65d40b44bc1cb382ca4f6332052e940,c8691d1c60e9537da42e187170ab369f,BTC,2017-08-16 15:41:54.000000,CryptoAccount
381c1eff5ea918960008f99c1b279cb1,35c3504d435fb064a0872cb25766b731,LTC,2017-10-01 23:25:56.000000,CryptoAccount
34f96fdd533494e84df38e6a78ee9fe2,28c6d03ee715c3c6a69cd960ca404123,BTC,2016-07-09 03:09:27.000000,VaultAccount
ed5af76b4781fec103f22b819e12a020,77093751ee086a9f14df64cead77a0b3,LTC,2017-04-19 07:46:53.000000,CryptoAccount
68bb8a18d1ccc28939ccee0f02d4b90d,24dcca9ddc07d9852d6d7e664c25dac2,ETH,2016-08-04 15:15:56.000000,CryptoAccount
707aab92496c26d8a4723b8e99089074,5afa9205b7f2c5a867552fd457b3c9fd,ETH,2016-08-05 08:48:31.000000,CryptoAccount
7d4b5fd3de704d930451c913567aebbc,0b4339a6d42b0218acc903c7b876997a,ETH,2017-03-22 17:03:55.000000,CryptoAccount
a72367da3b34d2e3b20ffbed61e3be62,3e48e77640724dacd7e00bb002ce2b31,BTC,2016-04-28 11:57:54.000000,CryptoAccount
d170d448ff4138f160c38705b6d2fabb,985173d6a7cd82b40e2cf9f6adc9975b,LTC,2017-04-20 04:20:31.000000,CryptoAccount
f982e7c102b48f10109e84961876aecd,78a68a52aec4128a2decf1466a2a6c94,LTC,2017-05-23 23:31:04.000000,CryptoAccount
61f10cfeb1ea12bb95defffe338af4f0,12bf0937717d8e910e1e914f3d97d2d1,BTC,2016-12-17 03:01:22.000000,VaultAccount
8bd48210750d51cdbc8f4c7be14e0590,4ca376da48358549ef9c8ccf1309bfb4,ETH,2017-06-09 18:02:16.000000,CryptoAccount
4a582d7e530f572882c747b33182b539,e80b7ced23a9144d29c8d9ca2b8ac003,USD,2015-07-03 18:39:57.000000,FiatAccount
dcae27a42710006ac5b557129fe34e2e,7ff9f93d2d3e86d4fc9a8cc2374ff758,BTC,2016-03-25 13:32:27.000000,VaultAccount
b37bcbffe41b482de2469315d02d6afd,f267cb49d34b72f01952fbe073b37bce,BTC,2016-01-29 01:46:22.000000,VaultAccount
4c63bc8496b859d7244b222401565503,1017dec15693cd725c942d42484d982d,BTC,2016-07-25 16:12:04.000000,CryptoAccount
352f931249ca1c47b8e57d68488719af,a07a89e1e869a3e6cf12b13ecfc5ebf4,USD,2017-05-24 14:42:48.000000,FiatAccount
2c1e84d5c8982f0530f787b7fe00d675,3fb8df2ea1035b900c5d2d380f6685c8,BTC,2017-04-12 20:12:13.000000,VaultAccount
e7f4a69ad765f612791068d9dfb8219d,a611ec17afcf61d5f44f86abcb286e66,ETH,2017-07-26 15:22:04.000000,CryptoAccount
b9b43addb958531a8fdca80b03ee81f2,015f3d430c65c962fb6bc8f7be2da503,LTC,2017-04-20 18:43:57.000000,CryptoAccount
6fa194ce2cb60e0659abb6c6be5efcd4,5f5d9a8ca405f3bce97271ad48d82176,BTC,2014-11-16 09:03:38.000000,VaultAccount
57f8c211b72fcf3871250372d8b40a2f,0b1284959cf82719f2eee0b478909fdb,USD,2015-10-10 04:30:45.000000,FiatAccount
08aa96a9d2252e77b9a4a8c56e59bdbd,314e8e26bd1e06441cafe5cfd927df72,BTC,2017-10-05 00:11:16.000000,CryptoAccount
2b79b8867c7706562582032b261b689a,d066dfda2ab783d91753dd1b7648c096,BTC,2015-05-23 20:10:06.000000,CryptoAccount
68fc8e5b4da5078a54e6a1278d2f26f3,bfcb5a392eeea161fcb75e2a4ca956cc,LTC,2017-07-10 06:51:49.000000,CryptoAccount
b5258b3b16b3a8893c9370fcdfca2749,e6e43c05c76352907322f043d222595e,BTC,2015-12-15 04:49:56.000000,CryptoAccount
8d8cf1eb20f14634e94f0e24887c4471,8a6629f0f572478f47b00fe6eb83942e,BTC,2014-12-02 04:28:57.000000,VaultAccount
265a964a4aac046eedbc9e0386f4895f,2cc2841cbe1059b1c51308a6a9ccc393,BTC,2015-12-19 10:14:32.000000,VaultAccount
2a288eb631325ff3a3e039840226895f,1bbc98a2871ac9241d4f2918b3d76d7a,LTC,2017-04-20 03:40:39.000000,CryptoAccount
2c4492f7a96f79449183ecc1a8d22107,650d7759e013aaad8bc49b453cec52ea,BTC,2015-12-18 17:36:22.000000,CryptoAccount
34f466e620efb0d3241efb923c088040,b75f27ca84bd04fd65a27158501f3164,ETH,2016-08-05 04:13:11.000000,CryptoAccount
30d6e015087e237bf3315d6dc84f5fdf,b61a031f7c6051a9939b930f0b0a50ff,BTC,2017-07-13 01:02:27.000000,CryptoAccount
517de02ce8f2dc42729e7a78e18d3c9b,d58bd8027cfe60edfe999a4ac08ba7dc,BTC,2017-06-25 20:21:15.000000,CryptoAccount
a07ca0c61db5f949a3bb4b1f4965d7f6,08c1def55cf6880503336ba1f5234e37,BTC,2014-05-27 22:43:10.000000,CryptoAccount
cfce4d3b7a31eca3bc533ac29340e770,80e521c87eab3738c8e12d9983d3bf0f,ETH,2016-08-05 06:52:39.000000,CryptoAccount
5b58a5cc77740b47b8d52049957596bf,5cf3594a42c4730deeb975f2826a4fc5,ETH,2017-01-02 08:04:06.000000,CryptoAccount
6399a9929cad1a609adbad084ee61fce,11014f3021c0cd5abe7e0dcea8f9192f,BTC,2016-06-08 04:12:39.000000,MultisigVaultAccount
bc402b341b5a8c1d704998c211938cec,d8641499a4e3b6b5383f8bc7d31b8997,BTC,2017-08-28 22:32:53.000000,VaultAccount
faf7a7f68712167d847c54c0820038da,8c4e6ebd28cf77afbabed04b7fd267f3,LTC,2016-11-01 21:25:07.000000,CryptoAccount
a097a8ffae04275b4094e3449d2361b5,7c4e9d72622981f002f7cafc7b15a4a8,BTC,2015-11-05 04:00:38.000000,VaultAccount
a4ce019b1e8eead042f92df9c3116476,bcbb4f536522e93cebf84768f22ccca3,BTC,2017-04-03 20:53:41.000000,CryptoAccount
520b9113b1ff5d3257c0cbe7d44fc0e3,2f7a52043f001ca7c6ca747a0a606159,BTC,2016-12-17 23:42:30.000000,VaultAccount
ea5069790b761cbf6f0b75e7e64144c1,9d7c31c393bd5bc31700fb89f50e0cd4,LTC,2017-09-30 03:54:31.000000,CryptoAccount
255765bf807b51739edefff74710835e,ea366c7f0e2957168fcf8f004fa7020d,BTC,2017-06-01 16:06:13.000000,CryptoAccount
f47907018003788fdd6d179ab1849f52,befbddf34f71095d3fe49efd79a8996e,BTC,2017-04-26 11:46:59.000000,VaultAccount
2a905065dc4b350c4ee5ee9e3fa94c59,d2a545fa3af88c689ef374e1271db1c0,BTC,2017-06-18 13:15:07.000000,CryptoAccount
eb558326ea841ad71d418e565daa321a,e1ffc1a1abe20f5cd8f3cb502e04fc22,USD,2016-03-25 18:12:21.000000,FiatAccount
f34cd047670f4181fa11eb6bc4391db7,1548693ab03c4bf87fe6579251368ecb,BTC,2016-12-23 19:02:59.000000,VaultAccount
aaad5783348bcd3fdca18cfc03bd5f3f,1f7902456171bcf9067f45a296c671bf,LTC,2017-05-04 19:16:39.000000,CryptoAccount
52fe055abd83e1fbac525ab8db4a598c,1cc1aa484fe04f5001f25a4c60e5d814,USD,2017-06-09 10:59:36.000000,FiatAccount
e49bdbaa2e04ba49d09e8c5edab6606e,315a1fef6bcf42c7f16e132ba5e02566,USD,2016-07-21 20:00:18.000000,FiatAccount
5ecd1a60cdd797cd3c930ace7fca7674,907aafae0fcfc370fbd7463c4ce989b7,LTC,2017-04-20 11:44:37.000000,CryptoAccount
dce36cc4c7ae44505ef425a26e3fa39d,7eada1d64b13b21d77bc26832bdf7983,BTC,2014-07-24 06:00:42.000000,VaultAccount
b42dae9fccddd29a48d0b0158c1bf422,3c90a31ffb79846a78fcddcbac7a03d1,BTC,2014-07-09 08:28:20.000000,CryptoAccount
e22c89d0e544af3e94420534bbe54a3a,52dad8408315cdcb6a9c81c8bb77cbf8,LTC,2017-04-20 22:59:57.000000,CryptoAccount
691ee44a942cf5f5b085cca79c4423f5,72fc3ac205cf585773a8df067ebf7909,BTC,2015-07-01 17:03:01.000000,CryptoAccount
a277181fe1a9b949d1d6547624bb4aa6,42bf5ebe4fbf4d1d7f9e7f22f8a63fdb,LTC,2017-05-21 00:17:41.000000,CryptoAccount
7e054f690166fee3da0b3e312a43e7b0,cc4759e1f969b2ba59e020ef07ec6da4,LTC,2017-04-20 12:07:30.000000,CryptoAccount
cdb2576a8d496c03d0302cb9a69bcdc9,c1942d1b8570cb346c3b55f28e0ddad5,BTC,2017-07-28 13:33:00.000000,CryptoAccount
11e0450168477f7eb3a236df247ff0a1,cc3e1c2ed42e8e55ea616f3c74c0eba0,ETH,2017-08-01 12:59:30.000000,CryptoAccount
a4a765f55b4df7e8f5494e2a0c71a1fa,831227d8efd5f6b3cdbe8f1033cc9ca2,ETH,2016-08-05 00:36:40.000000,CryptoAccount
4babd281cc0545d0beb4bf0ad3391395,98ca99b2723feb296079a30535a44c2d,LTC,2017-06-30 16:32:28.000000,CryptoAccount
8cb191ae4922ddc4c0e31b178ac745e1,b87d61c1b846a488949791748622e9f9,ETH,2017-05-06 00:40:58.000000,CryptoAccount
cc1a14bd30b6bbb484780e3de7fc7acb,6a4e1f76f8ab2c65bc6616ef7d7db904,BTC,2017-05-18 21:29:15.000000,VaultAccount
8ab507799ec88c1a257f169388e26c2a,2728a6faf3a6de76ca9fcb456f583dc8,BTC,2017-04-04 02:58:05.000000,CryptoAccount
e343e71f8beaa59771820475365eb1d3,b5f5b1016892d99a694d7065feb5721e,BTC,2014-09-11 16:19:21.000000,CryptoAccount
